
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '77.69733', 'CMB': 'N', 'VNODE': '26', 'MSG': 'DATA', 'RNODE': '74', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.431', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.45', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '09:03:44 PM', 'LAT': '87.05736', 'ALT': '409', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '128.6981', 'CMB': 'N', 'VNODE': '14', 'MSG': 'DATA', 'RNODE': '86', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.454', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:25:10 PM', 'LAT': '58.77880', 'ALT': '330', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '87.00924', 'CMB': 'N', 'VNODE': '12', 'MSG': 'DATA', 'RNODE': '88', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.464', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.458', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'Y', 'BLED': 'Y', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:28:16 PM', 'LAT': '68.48864', 'ALT': '398', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '169.0811', 'CMB': 'N', 'VNODE': '0', 'MSG': 'DATA', 'RNODE': '100', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.456', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.452', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'Y', 'BLED': 'Y', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:28:21 PM', 'LAT': '61.59454', 'ALT': '849', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '68.42956', 'CMB': 'N', 'VNODE': '40', 'MSG': 'DATA', 'RNODE': '60', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.457', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'Y', 'BLED': 'Y', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:28:28 PM', 'LAT': '49.14456', 'ALT': '983', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '69.09434', 'CMB': 'N', 'VNODE': '78', 'MSG': 'DATA', 'RNODE': '22', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.451', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.457', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'Y', 'BLED': 'Y', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:28:34 PM', 'LAT': '20.67067', 'ALT': '26.', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '161.7065', 'CMB': 'N', 'VNODE': '41', 'MSG': 'DATA', 'RNODE': '59', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.457', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.458', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'Y', 'BLED': 'Y', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:28:40 PM', 'LAT': '26.71912', 'ALT': '720', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '161.2253', 'CMB': 'N', 'VNODE': '41', 'MSG': 'DATA', 'RNODE': '59', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.442', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.46', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'Y', 'BLED': 'Y', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:28:45 PM', 'LAT': '38.50539', 'ALT': '26.', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '123.0422', 'CMB': 'N', 'VNODE': '38', 'MSG': 'DATA', 'RNODE': '62', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.45', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.458', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'Y', 'BLED': 'Y', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:28:51 PM', 'LAT': '31.56988', 'ALT': '654', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '72.57542', 'CMB': 'N', 'VNODE': '7', 'MSG': 'DATA', 'RNODE': '93', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.462', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.457', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'Y', 'BLED': 'Y', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:28:57 PM', 'LAT': '6.671131', 'ALT': '190', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '84.93535', 'CMB': 'N', 'VNODE': '73', 'MSG': 'DATA', 'RNODE': '27', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.44', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.452', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:38:40 PM', 'LAT': '11.02793', 'ALT': '549', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '116.0951', 'CMB': 'N', 'VNODE': '89', 'MSG': 'DATA', 'RNODE': '11', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.456', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.451', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:38:48 PM', 'LAT': '54.50825', 'ALT': '895', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '170.3679', 'CMB': 'N', 'VNODE': '69', 'MSG': 'DATA', 'RNODE': '31', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.434', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.458', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:39:02 PM', 'LAT': '33.44783', 'ALT': '149', 'INDI': 'N', 'ROLL': 1}
{'TMP': '00', 'CMO': 'N', 'BAT': 'E', 'FCLR': '1', 'CTRL': 'M', 'BATL': '00', 'LON': '108.3939', 'CMB': 'N', 'VNODE': '59', 'MSG': 'DATA', 'RNODE': '41', 'DATE': '2017-Apr-19', 'BCLR': '1', 'HUM': '00', 'BDIST': '1.433', 'RCLR': 'N', 'RACC': 0, 'LLED': 'G', 'SPD': '00', 'RMO': 'N', 'LACC': 0, 'RLED': 'G', 'DOOR': 'C', 'FDIST': '1.456', 'PITCH': 1, 'BEAR': 1, 'LMO': 'N', 'CACC': 0, 'FLED': 'G', 'BLED': 'G', 'VOL': 'E', 'LCLR': 'N', 'TIME': '11:39:08 PM', 'LAT': '71.05917', 'ALT': '11.', 'INDI': 'N', 'ROLL': 1}
